item_id,store_id,date,y,yhat_mean,yhat_var
79.0,2.0,2016-04-14,0.0,0.76,1.16
80.0,6.0,2016-04-14,0.0,0.19,0.23
13.0,9.0,2016-04-14,1.0,1.57,2.29
45.0,2.0,2016-04-14,0.0,1.63,3.04
72.0,9.0,2016-04-14,9.0,10.08,22.2
84.0,3.0,2016-04-14,6.0,0.35,0.47
51.0,2.0,2016-04-14,2.0,1.9,2.72
74.0,5.0,2016-04-14,9.0,4.5,12.88
61.0,3.0,2016-04-14,1.0,2.43,3.65
65.0,2.0,2016-04-14,4.0,3.89,7.85
91.0,9.0,2016-04-14,0.0,0.35,0.4
73.0,7.0,2016-04-14,3.0,2.74,6.4
67.0,7.0,2016-04-14,1.0,1.12,1.54
93.0,9.0,2016-04-14,1.0,0.33,0.35
87.0,7.0,2016-04-14,18.0,12.43,36.05
31.0,0.0,2016-04-14,0.0,0.53,0.82
67.0,3.0,2016-04-14,0.0,0.45,0.66
11.0,9.0,2016-04-14,12.0,8.89,15.19
10.0,6.0,2016-04-14,1.0,0.43,0.58
54.0,7.0,2016-04-14,0.0,0.6,0.97
75.0,3.0,2016-04-14,0.0,0.13,0.13
10.0,9.0,2016-04-14,0.0,0.61,0.77
12.0,7.0,2016-04-14,0.0,0.42,0.49
98.0,5.0,2016-04-14,5.0,3.9,10.85
6.0,6.0,2016-04-14,0.0,0.27,0.31
16.0,9.0,2016-04-14,13.0,11.42,29.77
87.0,3.0,2016-04-14,15.0,12.52,28.47
70.0,7.0,2016-04-14,0.0,2.48,2.49
18.0,1.0,2016-04-14,1.0,1.04,1.6
13.0,1.0,2016-04-14,1.0,0.7,0.94
51.0,6.0,2016-04-14,1.0,1.28,2.04
19.0,3.0,2016-04-14,0.0,1.2,2.62
98.0,8.0,2016-04-14,6.0,3.08,5.28
34.0,3.0,2016-04-14,3.0,1.57,1.99
73.0,0.0,2016-04-14,4.0,2.74,9.79
72.0,7.0,2016-04-14,9.0,8.49,12.13
39.0,2.0,2016-04-14,1.0,0.58,0.7
13.0,4.0,2016-04-14,0.0,0.44,0.55
38.0,3.0,2016-04-14,0.0,1.24,2.63
66.0,1.0,2016-04-14,2.0,4.5,24.79
4.0,0.0,2016-04-14,1.0,2.4,3.62
55.0,6.0,2016-04-14,30.0,26.93,98.13
53.0,1.0,2016-04-14,0.0,0.16,0.17
60.0,2.0,2016-04-14,6.0,3.31,8.07
50.0,5.0,2016-04-14,0.0,0.22,0.26
90.0,2.0,2016-04-14,2.0,2.2,4.53
35.0,1.0,2016-04-14,0.0,1.53,2.24
97.0,7.0,2016-04-14,0.0,0.28,0.33
98.0,9.0,2016-04-14,2.0,2.0,3.36
32.0,8.0,2016-04-14,3.0,3.12,4.59
5.0,4.0,2016-04-14,4.0,2.09,3.77
86.0,2.0,2016-04-14,63.0,64.7,122.2
43.0,8.0,2016-04-14,0.0,1.08,2.13
46.0,2.0,2016-04-14,4.0,3.71,8.66
69.0,4.0,2016-04-14,2.0,0.29,0.33
53.0,0.0,2016-04-14,0.0,1.07,1.27
96.0,9.0,2016-04-14,1.0,1.2,1.35
50.0,8.0,2016-04-14,0.0,0.52,0.79
49.0,1.0,2016-04-14,1.0,0.9,1.36
42.0,7.0,2016-04-14,2.0,1.6,4.0
4.0,6.0,2016-04-14,0.0,1.0,1.46
29.0,0.0,2016-04-14,1.0,1.13,1.4
72.0,4.0,2016-04-14,11.0,8.13,18.86
51.0,8.0,2016-04-14,2.0,0.86,1.06
90.0,7.0,2016-04-14,3.0,2.18,2.19
8.0,0.0,2016-04-14,1.0,0.72,1.2
87.0,2.0,2016-04-14,29.0,29.43,895.35
44.0,4.0,2016-04-14,0.0,0.34,0.38
92.0,2.0,2016-04-14,1.0,2.7,5.24
93.0,0.0,2016-04-14,0.0,1.12,1.31
88.0,6.0,2016-04-14,0.0,0.36,0.4
87.0,1.0,2016-04-14,9.0,12.37,40.69
27.0,5.0,2016-04-14,1.0,1.13,1.61
8.0,8.0,2016-04-14,0.0,0.35,0.46
25.0,7.0,2016-04-14,0.0,1.5,2.12
57.0,3.0,2016-04-14,4.0,0.69,0.92
30.0,8.0,2016-04-14,9.0,10.06,23.31
3.0,1.0,2016-04-14,4.0,5.25,8.65
46.0,7.0,2016-04-14,0.0,0.85,1.1
4.0,8.0,2016-04-14,0.0,7.24,15.45
36.0,0.0,2016-04-14,2.0,1.31,2.08
92.0,0.0,2016-04-14,7.0,5.65,7.4
96.0,3.0,2016-04-14,0.0,0.77,0.87
43.0,6.0,2016-04-14,0.0,0.41,0.42
55.0,4.0,2016-04-14,25.0,27.5,97.59
28.0,3.0,2016-04-14,0.0,0.2,0.22
1.0,0.0,2016-04-14,17.0,24.2,156.65
34.0,9.0,2016-04-14,2.0,1.93,3.24
14.0,8.0,2016-04-14,0.0,0.94,1.83
37.0,0.0,2016-04-14,0.0,1.23,2.04
59.0,4.0,2016-04-14,1.0,0.23,0.26
11.0,7.0,2016-04-14,7.0,5.17,8.19
98.0,3.0,2016-04-14,1.0,2.6,4.63
65.0,1.0,2016-04-14,2.0,2.89,11.24
2.0,0.0,2016-04-14,0.0,1.08,1.5
46.0,4.0,2016-04-14,3.0,4.3,11.12
61.0,2.0,2016-04-14,2.0,4.6,7.12
45.0,7.0,2016-04-14,8.0,2.12,3.36
83.0,9.0,2016-04-14,0.0,1.41,3.24
7.0,5.0,2016-04-14,0.0,0.25,0.26
9.0,1.0,2016-04-14,2.0,1.41,2.72
35.0,2.0,2016-04-14,2.0,2.0,2.43
66.0,3.0,2016-04-14,0.0,2.3,7.61
61.0,4.0,2016-04-14,7.0,2.44,3.55
38.0,4.0,2016-04-14,3.0,0.74,1.27
65.0,4.0,2016-04-14,1.0,0.33,0.38
64.0,7.0,2016-04-14,0.0,1.18,2.57
44.0,3.0,2016-04-14,0.0,0.71,0.84
7.0,9.0,2016-04-14,1.0,0.85,0.87
37.0,1.0,2016-04-14,1.0,0.75,1.12
79.0,6.0,2016-04-14,0.0,0.36,0.48
51.0,4.0,2016-04-14,0.0,1.44,2.12
31.0,2.0,2016-04-14,1.0,0.5,0.75
97.0,8.0,2016-04-14,1.0,0.3,0.39
30.0,4.0,2016-04-14,5.0,5.27,8.51
19.0,5.0,2016-04-14,3.0,2.25,7.32
47.0,4.0,2016-04-14,11.0,3.29,14.09
58.0,6.0,2016-04-14,0.0,0.44,0.47
87.0,8.0,2016-04-14,65.0,28.79,85.96
64.0,9.0,2016-04-14,0.0,0.39,0.55
29.0,5.0,2016-04-14,2.0,0.7,0.72
76.0,3.0,2016-04-14,1.0,0.19,0.23
14.0,0.0,2016-04-14,3.0,3.15,8.31
10.0,4.0,2016-04-14,0.0,0.13,0.14
82.0,8.0,2016-04-14,3.0,2.34,4.28
51.0,5.0,2016-04-14,2.0,0.9,1.08
61.0,1.0,2016-04-14,4.0,3.61,7.15
48.0,5.0,2016-04-14,0.0,0.14,0.15
76.0,4.0,2016-04-14,1.0,0.63,1.03
85.0,3.0,2016-04-14,0.0,0.62,0.69
23.0,5.0,2016-04-14,4.0,3.38,5.17
33.0,2.0,2016-04-14,3.0,1.86,2.53
3.0,6.0,2016-04-14,3.0,3.88,6.44
19.0,1.0,2016-04-14,2.0,2.37,8.01
87.0,6.0,2016-04-14,19.0,17.51,46.07
30.0,9.0,2016-04-14,6.0,3.68,5.04
14.0,9.0,2016-04-14,3.0,0.57,0.6
20.0,2.0,2016-04-14,0.0,1.31,1.89
74.0,1.0,2016-04-14,7.0,4.47,7.93
0.0,2.0,2016-04-14,0.0,0.72,0.76
72.0,3.0,2016-04-14,2.0,2.74,2.97
23.0,3.0,2016-04-14,4.0,1.98,3.29
56.0,8.0,2016-04-14,1.0,0.24,0.26
13.0,3.0,2016-04-14,2.0,0.22,0.24
92.0,5.0,2016-04-14,1.0,0.94,1.12
53.0,6.0,2016-04-14,0.0,0.47,0.61
40.0,5.0,2016-04-14,8.0,7.59,30.26
72.0,8.0,2016-04-14,9.0,8.87,23.18
7.0,3.0,2016-04-14,0.0,0.15,0.15
42.0,8.0,2016-04-14,4.0,1.71,4.06
85.0,2.0,2016-04-14,1.0,1.79,2.26
69.0,8.0,2016-04-14,1.0,1.1,1.62
9.0,5.0,2016-04-14,0.0,0.41,0.54
80.0,7.0,2016-04-14,3.0,5.64,37.4
52.0,7.0,2016-04-14,1.0,1.73,2.33
54.0,6.0,2016-04-14,0.0,0.49,0.5
54.0,9.0,2016-04-14,2.0,0.84,0.88
2.0,8.0,2016-04-14,0.0,1.44,1.92
75.0,8.0,2016-04-14,2.0,0.3,0.36
50.0,3.0,2016-04-14,0.0,0.43,0.57
58.0,9.0,2016-04-14,0.0,0.31,0.39
33.0,4.0,2016-04-14,3.0,0.91,1.04
0.0,5.0,2016-04-14,0.0,0.33,0.38
82.0,9.0,2016-04-14,4.0,2.9,5.3
73.0,8.0,2016-04-14,0.0,2.51,6.66
80.0,0.0,2016-04-14,10.0,2.71,10.03
65.0,8.0,2016-04-14,0.0,0.76,0.95
68.0,2.0,2016-04-14,5.0,4.29,17.54
27.0,6.0,2016-04-14,0.0,0.26,0.32
35.0,8.0,2016-04-14,3.0,1.38,1.64
5.0,1.0,2016-04-14,4.0,3.19,6.87
83.0,2.0,2016-04-14,0.0,3.83,11.45
75.0,7.0,2016-04-14,0.0,0.34,0.36
38.0,7.0,2016-04-14,2.0,1.15,2.27
47.0,2.0,2016-04-14,2.0,5.69,8.06
97.0,2.0,2016-04-14,2.0,0.2,0.24
87.0,0.0,2016-04-14,21.0,19.29,44.61
36.0,6.0,2016-04-14,1.0,0.26,0.33
69.0,7.0,2016-04-14,2.0,1.67,2.35
74.0,0.0,2016-04-14,5.0,3.8,11.09
79.0,8.0,2016-04-14,0.0,0.14,0.16
52.0,3.0,2016-04-14,0.0,0.72,1.25
39.0,5.0,2016-04-14,0.0,0.31,0.41
29.0,3.0,2016-04-14,1.0,0.46,0.46
15.0,7.0,2016-04-14,1.0,3.08,4.63
13.0,6.0,2016-04-14,0.0,0.29,0.36
43.0,5.0,2016-04-14,0.0,0.3,0.38
32.0,7.0,2016-04-14,2.0,4.54,7.04
71.0,8.0,2016-04-14,0.0,0.62,0.7
76.0,8.0,2016-04-14,0.0,0.9,1.2
26.0,2.0,2016-04-14,5.0,4.82,16.04
18.0,7.0,2016-04-14,2.0,0.1,0.1
40.0,8.0,2016-04-14,9.0,11.47,31.46
58.0,4.0,2016-04-14,0.0,0.37,0.4
0.0,6.0,2016-04-14,0.0,0.76,1.03
3.0,9.0,2016-04-14,4.0,2.9,5.67
35.0,7.0,2016-04-14,0.0,0.23,0.25
69.0,2.0,2016-04-14,3.0,2.46,4.77
54.0,1.0,2016-04-14,0.0,0.53,0.8
28.0,5.0,2016-04-14,0.0,0.49,0.55
48.0,1.0,2016-04-14,0.0,0.41,0.41
5.0,8.0,2016-04-14,5.0,2.17,3.7
38.0,8.0,2016-04-14,4.0,3.08,9.98
84.0,1.0,2016-04-14,0.0,0.59,0.94
83.0,1.0,2016-04-14,6.0,1.65,3.63
95.0,3.0,2016-04-14,2.0,2.17,2.74
2.0,3.0,2016-04-14,0.0,0.73,0.83
38.0,6.0,2016-04-14,0.0,1.06,2.1
56.0,1.0,2016-04-14,0.0,0.62,0.86
60.0,8.0,2016-04-14,1.0,1.81,2.61
90.0,3.0,2016-04-14,2.0,1.81,1.82
9.0,3.0,2016-04-14,0.0,0.78,1.32
51.0,0.0,2016-04-14,0.0,1.33,1.67
34.0,4.0,2016-04-14,1.0,0.42,0.55
17.0,1.0,2016-04-14,0.0,0.3,0.35
55.0,1.0,2016-04-14,11.0,16.96,55.08
77.0,5.0,2016-04-14,0.0,0.63,0.8
9.0,8.0,2016-04-14,0.0,2.57,4.84
27.0,7.0,2016-04-14,0.0,0.46,0.51
62.0,5.0,2016-04-14,5.0,1.9,2.18
91.0,3.0,2016-04-14,0.0,0.53,0.53
81.0,7.0,2016-04-14,2.0,0.49,0.67
61.0,0.0,2016-04-14,4.0,4.55,6.8
62.0,6.0,2016-04-14,3.0,2.53,3.81
62.0,0.0,2016-04-14,4.0,2.09,2.88
15.0,6.0,2016-04-14,2.0,1.69,2.31
11.0,4.0,2016-04-14,1.0,3.26,4.81
93.0,8.0,2016-04-14,0.0,0.6,0.72
43.0,1.0,2016-04-14,1.0,0.4,0.5
84.0,9.0,2016-04-14,3.0,1.64,3.25
69.0,0.0,2016-04-14,0.0,0.97,1.23
85.0,8.0,2016-04-14,1.0,0.6,0.72
54.0,2.0,2016-04-14,0.0,0.55,0.72
82.0,6.0,2016-04-14,1.0,0.74,1.08
23.0,8.0,2016-04-14,2.0,2.53,4.37
48.0,0.0,2016-04-14,1.0,0.2,0.23
57.0,4.0,2016-04-14,4.0,2.31,3.82
11.0,6.0,2016-04-14,5.0,6.55,11.88
77.0,7.0,2016-04-14,3.0,1.95,2.83
14.0,4.0,2016-04-14,1.0,0.58,0.92
1.0,1.0,2016-04-14,6.0,4.44,10.82
51.0,9.0,2016-04-14,0.0,0.42,0.51
95.0,8.0,2016-04-14,1.0,0.45,0.51
50.0,7.0,2016-04-14,0.0,0.78,1.26
1.0,4.0,2016-04-14,9.0,4.92,13.24
57.0,8.0,2016-04-14,4.0,2.79,4.86
85.0,9.0,2016-04-14,2.0,0.77,0.91
71.0,7.0,2016-04-14,1.0,0.91,1.32
28.0,0.0,2016-04-14,0.0,0.15,0.16
25.0,4.0,2016-04-14,1.0,2.87,4.17
98.0,6.0,2016-04-14,2.0,2.39,4.36
37.0,8.0,2016-04-14,0.0,0.62,0.68
42.0,2.0,2016-04-14,0.0,0.35,0.46
92.0,1.0,2016-04-14,2.0,3.38,6.29
57.0,7.0,2016-04-14,5.0,4.25,7.8
5.0,9.0,2016-04-14,0.0,1.11,1.42
6.0,4.0,2016-04-14,0.0,0.49,0.52
42.0,5.0,2016-04-14,0.0,0.34,0.44
99.0,9.0,2016-04-14,0.0,3.57,6.19
71.0,2.0,2016-04-14,2.0,0.58,0.69
25.0,5.0,2016-04-14,3.0,3.45,4.8
8.0,9.0,2016-04-14,3.0,2.5,4.01
21.0,4.0,2016-04-14,0.0,0.08,0.09
8.0,6.0,2016-04-14,0.0,0.89,1.18
28.0,4.0,2016-04-14,0.0,0.14,0.15
68.0,5.0,2016-04-14,3.0,1.92,5.63
16.0,0.0,2016-04-14,6.0,6.38,8.87
23.0,0.0,2016-04-14,4.0,3.28,7.8
35.0,9.0,2016-04-14,0.0,0.56,0.62
13.0,5.0,2016-04-14,0.0,1.11,1.57
34.0,0.0,2016-04-14,1.0,3.15,4.94
62.0,8.0,2016-04-14,7.0,4.03,6.05
80.0,8.0,2016-04-14,0.0,31.25,1007.55
43.0,3.0,2016-04-14,0.0,0.67,1.12
10.0,8.0,2016-04-14,1.0,1.13,2.41
86.0,9.0,2016-04-14,29.0,26.84,64.1
48.0,6.0,2016-04-14,1.0,0.22,0.23
65.0,5.0,2016-04-14,0.0,1.11,1.44
15.0,4.0,2016-04-14,0.0,1.56,2.47
26.0,4.0,2016-04-14,5.0,2.75,5.58
18.0,3.0,2016-04-14,3.0,0.43,0.46
90.0,0.0,2016-04-14,4.0,3.31,3.34
79.0,4.0,2016-04-14,1.0,0.6,0.8
52.0,5.0,2016-04-14,0.0,0.92,1.37
21.0,0.0,2016-04-14,0.0,1.1,1.94
98.0,1.0,2016-04-14,1.0,2.6,5.19
1.0,9.0,2016-04-14,6.0,7.91,21.36
8.0,2.0,2016-04-14,0.0,1.64,2.65
19.0,7.0,2016-04-14,1.0,3.26,12.43
46.0,0.0,2016-04-14,4.0,4.38,8.37
21.0,2.0,2016-04-14,0.0,0.37,0.45
95.0,0.0,2016-04-14,0.0,1.05,1.55
55.0,8.0,2016-04-14,19.0,26.92,174.25
53.0,8.0,2016-04-14,5.0,1.28,1.94
21.0,3.0,2016-04-14,0.0,0.8,1.15
23.0,7.0,2016-04-14,4.0,2.72,4.69
72.0,0.0,2016-04-14,8.0,4.26,6.11
3.0,4.0,2016-04-14,7.0,2.09,3.46
84.0,8.0,2016-04-14,5.0,3.02,8.65
64.0,4.0,2016-04-14,0.0,0.25,0.29
96.0,0.0,2016-04-14,1.0,1.85,2.34
26.0,1.0,2016-04-14,6.0,6.3,22.94
33.0,6.0,2016-04-14,2.0,1.21,1.58
40.0,9.0,2016-04-14,13.0,6.97,16.5
61.0,9.0,2016-04-14,2.0,2.38,3.53
35.0,5.0,2016-04-14,1.0,0.24,0.27
61.0,5.0,2016-04-14,1.0,3.7,5.93
32.0,6.0,2016-04-14,3.0,1.7,1.95
11.0,2.0,2016-04-14,13.0,7.67,35.31
28.0,2.0,2016-04-14,0.0,0.53,0.58
3.0,5.0,2016-04-14,7.0,12.09,47.11
32.0,3.0,2016-04-14,2.0,1.01,1.33
88.0,0.0,2016-04-14,0.0,0.89,1.29
5.0,0.0,2016-04-14,2.0,3.2,6.66
56.0,9.0,2016-04-14,0.0,0.72,0.72
15.0,1.0,2016-04-14,1.0,2.01,5.42
74.0,8.0,2016-04-14,6.0,6.73,19.45
96.0,6.0,2016-04-14,0.0,0.99,1.27
28.0,9.0,2016-04-14,2.0,0.41,0.5
35.0,4.0,2016-04-14,0.0,0.42,0.47
2.0,1.0,2016-04-14,0.0,1.65,2.2
59.0,1.0,2016-04-14,1.0,0.39,0.43
39.0,8.0,2016-04-14,2.0,0.51,0.65
51.0,1.0,2016-04-14,1.0,0.67,0.99
6.0,7.0,2016-04-14,3.0,0.82,1.18
93.0,6.0,2016-04-14,0.0,1.16,1.47
11.0,5.0,2016-04-14,6.0,8.25,14.26
82.0,7.0,2016-04-14,0.0,0.26,0.29
15.0,3.0,2016-04-14,2.0,2.26,3.08
79.0,9.0,2016-04-14,0.0,0.63,0.65
85.0,5.0,2016-04-14,0.0,1.81,3.62
33.0,7.0,2016-04-14,5.0,0.62,0.7
10.0,2.0,2016-04-14,2.0,0.57,0.89
95.0,4.0,2016-04-14,2.0,0.86,1.34
59.0,7.0,2016-04-14,1.0,1.06,1.18
7.0,6.0,2016-04-14,0.0,0.22,0.23
90.0,8.0,2016-04-14,3.0,5.49,5.52
67.0,8.0,2016-04-14,0.0,0.15,0.17
93.0,3.0,2016-04-14,0.0,0.4,0.4
23.0,4.0,2016-04-14,3.0,1.56,2.13
70.0,8.0,2016-04-14,6.0,0.53,0.53
86.0,5.0,2016-04-14,69.0,74.32,210.73
87.0,9.0,2016-04-14,23.0,34.72,148.87
42.0,3.0,2016-04-14,0.0,0.57,0.76
44.0,6.0,2016-04-14,0.0,0.35,0.42
77.0,8.0,2016-04-14,2.0,1.01,1.35
44.0,7.0,2016-04-14,0.0,0.72,1.02
91.0,0.0,2016-04-14,1.0,1.33,1.75
88.0,7.0,2016-04-14,0.0,0.62,0.75
0.0,8.0,2016-04-14,1.0,1.96,3.39
27.0,1.0,2016-04-14,0.0,0.69,0.92
25.0,0.0,2016-04-14,11.0,4.05,6.83
26.0,9.0,2016-04-14,6.0,5.92,25.55
47.0,9.0,2016-04-14,18.0,17.25,314.82
67.0,1.0,2016-04-14,0.0,0.31,0.4
5.0,2.0,2016-04-14,5.0,3.76,7.51
3.0,8.0,2016-04-14,5.0,7.21,14.15
65.0,7.0,2016-04-14,3.0,0.7,0.84
59.0,3.0,2016-04-14,0.0,0.64,0.7
81.0,9.0,2016-04-14,1.0,0.5,0.58
74.0,6.0,2016-04-14,3.0,4.42,9.82
75.0,0.0,2016-04-14,3.0,0.71,0.77
32.0,5.0,2016-04-14,1.0,1.96,2.45
36.0,4.0,2016-04-14,0.0,0.06,0.07
79.0,3.0,2016-04-14,0.0,0.7,1.13
98.0,4.0,2016-04-14,5.0,2.77,6.91
82.0,4.0,2016-04-14,1.0,0.87,1.15
90.0,9.0,2016-04-14,2.0,2.22,5.12
25.0,6.0,2016-04-14,5.0,0.69,0.77
65.0,3.0,2016-04-14,0.0,2.42,3.43
6.0,1.0,2016-04-14,0.0,0.12,0.13
70.0,4.0,2016-04-14,3.0,3.3,3.73
7.0,1.0,2016-04-14,0.0,0.49,0.66
2.0,6.0,2016-04-14,1.0,1.64,2.07
96.0,5.0,2016-04-14,2.0,0.84,0.97
97.0,1.0,2016-04-14,0.0,0.62,1.01
59.0,6.0,2016-04-14,0.0,0.45,0.45
40.0,6.0,2016-04-14,10.0,5.84,8.39
56.0,7.0,2016-04-14,0.0,0.71,0.85
50.0,6.0,2016-04-14,0.0,0.33,0.38
77.0,4.0,2016-04-14,1.0,0.72,0.98
57.0,5.0,2016-04-14,7.0,3.19,6.36
99.0,1.0,2016-04-14,0.0,1.75,3.43
1.0,3.0,2016-04-14,4.0,5.37,11.24
30.0,3.0,2016-04-14,5.0,1.7,1.88
50.0,9.0,2016-04-14,0.0,0.32,0.4
71.0,3.0,2016-04-14,0.0,0.49,0.52
20.0,5.0,2016-04-14,2.0,1.0,1.58
3.0,0.0,2016-04-14,4.0,4.52,13.3
23.0,9.0,2016-04-14,3.0,2.75,6.4
95.0,1.0,2016-04-14,3.0,1.08,2.26
91.0,8.0,2016-04-14,0.0,0.3,0.33
16.0,5.0,2016-04-14,9.0,7.31,15.03
49.0,8.0,2016-04-14,1.0,0.8,1.06
61.0,8.0,2016-04-14,0.0,5.13,7.58
36.0,7.0,2016-04-14,1.0,1.02,1.44
52.0,4.0,2016-04-14,0.0,0.59,0.74
31.0,1.0,2016-04-14,0.0,0.91,1.74
22.0,2.0,2016-04-14,0.0,0.63,1.02
68.0,7.0,2016-04-14,3.0,3.63,9.73
90.0,1.0,2016-04-14,2.0,1.18,1.18
81.0,3.0,2016-04-14,0.0,0.73,0.89
79.0,0.0,2016-04-14,0.0,0.75,1.03
99.0,5.0,2016-04-14,0.0,0.57,0.73
19.0,0.0,2016-04-14,1.0,4.76,27.4
82.0,2.0,2016-04-14,3.0,0.85,1.57
9.0,7.0,2016-04-14,0.0,1.24,1.52
55.0,2.0,2016-04-14,14.0,31.02,59.32
3.0,2.0,2016-04-14,2.0,9.44,33.42
22.0,8.0,2016-04-14,1.0,0.53,0.8
57.0,9.0,2016-04-14,8.0,4.66,8.2
4.0,7.0,2016-04-14,3.0,4.2,7.84
67.0,9.0,2016-04-14,0.0,0.57,0.75
66.0,7.0,2016-04-14,8.0,3.89,15.63
45.0,1.0,2016-04-14,0.0,0.38,0.51
32.0,9.0,2016-04-14,4.0,2.98,3.7
43.0,7.0,2016-04-14,1.0,0.92,0.94
5.0,7.0,2016-04-14,2.0,2.69,4.32
60.0,3.0,2016-04-14,1.0,2.78,4.07
29.0,4.0,2016-04-14,1.0,0.18,0.19
12.0,1.0,2016-04-14,0.0,0.18,0.18
49.0,0.0,2016-04-14,0.0,0.49,0.57
20.0,1.0,2016-04-14,0.0,1.24,1.5
84.0,5.0,2016-04-14,1.0,0.51,0.68
73.0,6.0,2016-04-14,0.0,1.42,3.43
85.0,6.0,2016-04-14,1.0,1.88,4.56
71.0,4.0,2016-04-14,0.0,0.36,0.47
52.0,8.0,2016-04-14,3.0,3.49,6.03
72.0,2.0,2016-04-14,11.0,14.55,20.76
76.0,5.0,2016-04-14,0.0,0.79,0.87
64.0,3.0,2016-04-14,1.0,0.35,0.48
40.0,0.0,2016-04-14,5.0,5.37,10.42
67.0,2.0,2016-04-14,0.0,0.22,0.27
73.0,1.0,2016-04-14,0.0,2.36,6.82
37.0,2.0,2016-04-14,3.0,1.69,2.44
76.0,1.0,2016-04-14,0.0,0.2,0.23
30.0,0.0,2016-04-14,1.0,2.56,2.76
64.0,1.0,2016-04-14,0.0,0.58,0.92
75.0,6.0,2016-04-14,0.0,0.6,0.91
39.0,9.0,2016-04-14,0.0,0.23,0.26
71.0,9.0,2016-04-14,0.0,0.21,0.23
15.0,2.0,2016-04-14,0.0,2.98,5.68
66.0,8.0,2016-04-14,0.0,2.88,9.84
92.0,6.0,2016-04-14,0.0,0.43,0.57
60.0,4.0,2016-04-14,3.0,1.55,3.96
4.0,4.0,2016-04-14,0.0,0.38,0.42
81.0,8.0,2016-04-14,0.0,0.21,0.22
84.0,6.0,2016-04-14,3.0,1.38,2.06
48.0,9.0,2016-04-14,1.0,0.1,0.1
68.0,4.0,2016-04-14,0.0,0.6,0.96
6.0,8.0,2016-04-14,0.0,0.51,0.65
55.0,0.0,2016-04-14,12.0,17.03,24.17
6.0,3.0,2016-04-14,0.0,0.28,0.36
17.0,8.0,2016-04-14,1.0,0.35,0.35
32.0,2.0,2016-04-14,3.0,2.47,2.92
60.0,1.0,2016-04-14,1.0,2.12,3.18
9.0,4.0,2016-04-14,1.0,0.33,0.41
76.0,7.0,2016-04-14,0.0,0.55,0.74
33.0,0.0,2016-04-14,0.0,1.12,1.43
69.0,5.0,2016-04-14,0.0,1.41,1.71
34.0,8.0,2016-04-14,0.0,0.52,0.79
68.0,6.0,2016-04-14,0.0,1.7,4.6
77.0,6.0,2016-04-14,2.0,0.29,0.33
98.0,7.0,2016-04-14,1.0,3.87,8.09
92.0,7.0,2016-04-14,4.0,3.91,5.01
87.0,5.0,2016-04-14,20.0,25.28,91.32
27.0,3.0,2016-04-14,0.0,0.68,0.71
88.0,9.0,2016-04-14,0.0,0.64,0.71
78.0,1.0,2016-04-14,0.0,1.13,1.54
37.0,9.0,2016-04-14,3.0,1.14,1.39
71.0,1.0,2016-04-14,1.0,0.68,0.8
0.0,0.0,2016-04-14,1.0,0.06,0.07
36.0,5.0,2016-04-14,0.0,0.53,0.77
85.0,1.0,2016-04-14,0.0,1.34,1.9
25.0,8.0,2016-04-14,5.0,11.71,36.99
75.0,5.0,2016-04-14,1.0,0.32,0.43
96.0,8.0,2016-04-14,3.0,2.76,5.54
4.0,5.0,2016-04-14,2.0,0.66,0.94
79.0,5.0,2016-04-14,0.0,0.37,0.46
88.0,4.0,2016-04-14,0.0,0.42,0.54
16.0,4.0,2016-04-14,9.0,5.96,12.71
40.0,2.0,2016-04-14,7.0,7.42,37.37
71.0,6.0,2016-04-14,0.0,0.23,0.28
30.0,2.0,2016-04-14,3.0,2.54,3.2
25.0,3.0,2016-04-14,2.0,0.51,0.54
20.0,4.0,2016-04-14,0.0,1.58,3.76
55.0,9.0,2016-04-14,28.0,23.8,63.16
72.0,6.0,2016-04-14,11.0,9.05,30.15
73.0,5.0,2016-04-14,0.0,0.85,1.59
91.0,4.0,2016-04-14,2.0,0.45,0.45
45.0,0.0,2016-04-14,0.0,1.64,3.17
1.0,6.0,2016-04-14,4.0,5.16,13.62
76.0,0.0,2016-04-14,0.0,0.74,1.28
32.0,0.0,2016-04-14,2.0,1.99,2.16
51.0,7.0,2016-04-14,0.0,0.36,0.48
37.0,6.0,2016-04-14,0.0,0.9,1.08
80.0,9.0,2016-04-14,4.0,6.45,48.07
36.0,9.0,2016-04-14,3.0,0.32,0.42
57.0,1.0,2016-04-14,3.0,1.31,2.03
30.0,7.0,2016-04-14,2.0,5.83,8.38
77.0,1.0,2016-04-14,0.0,1.79,3.18
95.0,7.0,2016-04-14,2.0,1.14,1.61
53.0,7.0,2016-04-14,1.0,0.96,1.28
45.0,6.0,2016-04-14,1.0,1.62,2.45
47.0,1.0,2016-04-14,0.0,7.02,56.33
16.0,8.0,2016-04-14,24.0,20.83,77.21
18.0,0.0,2016-04-14,3.0,0.94,1.02
54.0,3.0,2016-04-14,0.0,0.86,1.6
50.0,4.0,2016-04-14,0.0,0.08,0.09
97.0,9.0,2016-04-14,0.0,0.27,0.34
46.0,9.0,2016-04-14,1.0,0.59,0.78
93.0,1.0,2016-04-14,0.0,1.17,1.83
80.0,1.0,2016-04-14,0.0,1.59,4.11
98.0,0.0,2016-04-14,3.0,2.66,6.68
81.0,4.0,2016-04-14,0.0,1.12,2.37
73.0,3.0,2016-04-14,0.0,2.46,8.54
25.0,9.0,2016-04-14,5.0,5.33,10.83
